"","NAME","DATE","AWND","PGTM","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","Power_output"
"18231","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-01",3.8,222,57,29,30,140,12.1,17,83.73686688
"18232","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-02",3.58,1335,58,28,20,30,14.1,17,70.01885382048
"18233","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-03",2.46,1511,53,28,30,40,12.1,19,22.71805981344
"18234","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-04",2.46,1520,57,28,200,190,12.1,17,22.71805981344
"18235","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-05",7.83,2343,60,31,190,170,21,28,732.57349830948
"18236","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-06",23.04,1137,52,36,180,190,42.9,55.9,18664.3702716826
"18237","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-07",12.53,1529,39,33,200,180,25.1,40,3002.05835755308
"18238","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-08",7.38,239,35,17,190,200,19.9,25.9,613.38761496288
"18239","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-09",6.71,2255,42,12,190,170,19.9,23,461.03455545444
"18240","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-10",6.49,1400,48,29,190,180,18.1,23.9,417.15745355196
"18241","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-11",8.28,802,46,28,190,210,23,31.1,866.27728689408
"18242","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-12",15.43,1445,52,36,200,180,36,53.9,5606.13685668228
"18243","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-13",8.95,1614,37,26,200,200,21.9,34,1094.044590945
"18244","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-14",4.03,1247,43,15,40,30,12.1,18.1,99.88058003508
"18245","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-15",3.58,1330,51,22,30,30,12.1,15,70.01885382048
"18246","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-16",9.62,2137,57,29,180,180,32,44.1,1358.59850841312
"18247","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-17",9.84,9,49,38,180,170,29.1,42.9,1453.95582806016
"18248","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-18",3.13,1621,49,29,160,160,14.1,19.9,46.79494379388
"18249","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-19",7.61,1442,51,25,190,180,21.9,35.1,672.54273804924
"18250","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-20",6.04,916,50,30,190,190,19.9,23.9,336.26118041856
"18251","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-21",3.8,1047,62,28,30,30,12.1,16.1,83.73686688
"18252","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-22",8.72,1908,63,29,180,190,28,40.9,1011.84822024192
"18253","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-23",12.3,203,55,40,190,180,21,34,2839.75747668
"18254","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-24",10.74,143,43,33,190,240,21,29.1,1890.50905315296
"18255","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-25",4.03,1143,55,29,200,30,13,16.1,99.88058003508
"18256","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-26",10.51,1047,57,38,180,190,21.9,32,1771.63424085204
"18257","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-27",5.37,1309,54,32,40,170,14.1,19,236.31363164412
"18258","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-28",6.71,1726,47,28,20,10,21,30,461.03455545444
"18259","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-29",2.91,26,57,28,110,30,15,23.9,37.60493863284
"18260","SOUTH LAKE TAHOE AIRPORT, CA US","2017-04-30",2.46,1246,65,28,200,210,14.1,21,22.71805981344
"18261","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-01",3.58,1454,66,31,30,30,13,17,70.01885382048
"18262","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-02",3.8,1257,68,34,30,30,13,19,83.73686688
"18263","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-03",2.91,1345,71,35,40,30,12.1,14.1,37.60493863284
"18264","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-04",6.93,1433,76,38,190,220,19.9,28,507.88527448428
"18265","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-05",10.96,1302,66,50,190,200,23,33.1,2009.08161644544
"18266","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-06",3.8,4,50,33,190,190,17,21.9,83.73686688
"18267","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-07",2.91,1208,53,33,30,40,16.1,21.9,37.60493863284
"18268","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-08",2.91,1253,61,32,30,20,13,17,37.60493863284
"18269","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-09",4.25,1025,67,31,30,20,13,17,117.147414375
"18270","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-10",3.8,1255,70,33,200,210,13,21,83.73686688
"18271","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-11",9.17,2344,65,35,190,180,30,42.9,1176.72213884652
"18272","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-12",10.96,37,48,28,190,180,30,47,2009.08161644544
"18273","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-13",2.68,1523,51,26,190,210,15,21.9,29.37448758528
"18274","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-14",2.46,1701,50,28,190,190,19.9,23,22.71805981344
"18275","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-15",2.91,1140,53,30,30,50,15,19.9,37.60493863284
"18276","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-16",11.86,1222,47,32,180,190,23,31.1,2545.77480717024
"18277","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-17",4.92,1230,51,31,30,30,16.1,23.9,181.74447850752
"18278","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-18",4.92,1339,60,28,30,20,16.1,21.9,181.74447850752
"18279","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-19",4.25,1124,66,31,30,30,13,17,117.147414375
"18280","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-20",4.03,1611,71,34,200,190,13,19.9,99.88058003508
"18281","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-21",4.25,1455,70,35,30,30,13,17,117.147414375
"18282","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-22",4.92,1339,75,37,30,20,14.1,18.1,181.74447850752
"18283","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-23",4.7,1130,78,40,30,30,12.1,15,158.43805092
"18284","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-24",8.72,1446,72,40,190,190,25.1,36,1011.84822024192
"18285","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-25",5.37,1018,67,35,190,190,19.9,27.1,236.31363164412
"18286","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-26",4.92,1326,66,31,30,30,15,18.1,181.74447850752
"18287","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-27",5.37,909,69,35,60,60,14.1,19.9,236.31363164412
"18288","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-28",3.8,1615,74,33,30,30,15,19,83.73686688
"18289","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-29",4.03,1753,74,38,80,70,23,33.1,99.88058003508
"18290","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-30",5.14,1418,74,37,190,190,17,25.1,207.23126321376
"18291","SOUTH LAKE TAHOE AIRPORT, CA US","2017-05-31",6.26,1304,61,44,190,190,21,25.9,374.35955035104
"18292","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-01",3.58,1455,69,36,40,30,14.1,19.9,70.01885382048
"18293","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-02",4.7,1652,75,36,200,190,14.1,19.9,158.43805092
"18294","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-03",5.82,1328,75,41,190,170,18.1,25.9,300.83950906272
"18295","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-04",6.49,1106,71,41,190,190,21.9,28,417.15745355196
"18296","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-05",4.47,1453,72,34,30,30,13,16.1,136.29768728292
"18297","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-06",3.8,1500,77,34,190,190,16.1,21.9,83.73686688
"18298","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-07",7.16,1451,74,34,190,190,19.9,33.1,560.15083056384
"18299","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-08",13.2,1003,58,48,190,190,25.1,38.9,3509.84316672
"18300","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-09",13.65,1527,57,47,190,180,28,47,3881.180774835
"18301","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-10",13.87,1426,58,43,190,180,25.9,40,4071.88309288212
"18302","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-11",10.51,1126,50,31,190,190,23.9,36,1771.63424085204
"18303","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-12",7.83,1429,50,31,180,170,21,27.1,732.57349830948
"18304","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-13",4.03,1155,66,28,20,30,12.1,16.1,99.88058003508
"18305","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-14",4.47,1527,73,35,180,210,14.1,19.9,136.29768728292
"18306","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-15",3.36,1404,76,36,190,170,15,21,57.88736077824
"18307","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-16",4.47,1625,84,40,190,200,15,21.9,136.29768728292
"18308","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-17",4.03,1248,85,46,40,40,14.1,18.1,99.88058003508
"18309","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-18",2.91,938,83,49,60,40,13,18.1,37.60493863284
"18310","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-19",4.03,1551,90,49,160,160,18.1,25.9,99.88058003508
"18311","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-20",3.8,1529,87,46,40,210,14.1,19.9,83.73686688
"18312","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-21",4.7,1709,86,49,170,180,23.9,35.1,158.43805092
"18313","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-22",3.36,932,84,48,30,30,10.1,15,57.88736077824
"18314","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-23",4.47,1039,86,46,30,20,13,16.1,136.29768728292
"18315","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-24",4.25,1834,87,49,190,200,17,23,117.147414375
"18316","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-25",4.03,1421,84,50,190,200,17,23,99.88058003508
"18317","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-26",6.04,1123,78,47,190,170,19.9,29.1,336.26118041856
"18318","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-27",5.59,1538,77,39,190,190,18.1,23,266.56390442916
"18319","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-28",3.13,1148,77,37,220,190,13,19.9,46.79494379388
"18320","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-29",4.25,1430,79,36,30,40,14.1,17,117.147414375
"18321","SOUTH LAKE TAHOE AIRPORT, CA US","2017-06-30",4.92,1352,81,44,30,40,13,16.1,181.74447850752
"217962","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-01",4.25,1050,81,42,30,30,13,17,117.147414375
"217963","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-02",5.14,1420,82,45,30,30,14.1,17,207.23126321376
"217964","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-03",4.03,1457,82,47,180,180,17,21.9,99.88058003508
"217965","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-04",5.14,1604,82,47,210,190,16.1,23.9,207.23126321376
"217966","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-05",3.8,1147,83,43,190,190,17,23.9,83.73686688
"217967","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-06",2.01,1105,79,47,30,40,10.1,12.1,12.39236195004
"217968","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-07",2.91,1612,85,49,30,30,13,17,37.60493863284
"217969","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-08",4.92,1436,89,49,190,200,15,21,181.74447850752
"217970","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-09",4.47,1518,85,48,180,220,18.1,31.1,136.29768728292
"217971","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-10",6.04,1248,83,47,180,180,23,29.1,336.26118041856
"217972","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-11",4.92,1407,82,43,190,190,19.9,29.1,181.74447850752
"217973","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-12",4.92,1610,84,39,200,190,15,23,181.74447850752
"217974","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-13",4.25,1509,84,45,190,190,16.1,23.9,117.147414375
"217975","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-14",5.59,1604,84,46,180,180,16.1,21.9,266.56390442916
"217976","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-15",4.7,1426,86,45,190,190,16.1,23,158.43805092
"217977","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-16",3.8,1535,85,51,200,190,15,21.9,83.73686688
"217978","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-17",6.93,1313,80,43,180,190,23,35.1,507.88527448428
"217979","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-18",6.04,1121,79,41,190,180,25.1,36,336.26118041856
"217980","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-19",4.7,1508,80,38,180,180,18.1,23.9,158.43805092
"217981","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-20",4.92,1509,80,34,190,190,15,21,181.74447850752
"217982","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-21",4.92,1322,81,36,30,30,14.1,17,181.74447850752
"217983","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-22",3.8,1325,86,44,30,30,13,14.1,83.73686688
"217984","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-23",4.25,1509,88,49,190,190,16.1,21.9,117.147414375
"217985","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-24",4.25,1535,84,54,200,180,14.1,23.9,117.147414375
"217986","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-25",5.14,1346,81,50,200,190,17,23.9,207.23126321376
"217987","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-26",4.47,1415,77,45,190,190,17,25.1,136.29768728292
"217988","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-27",4.03,1209,81,45,30,30,14.1,19,99.88058003508
"217989","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-28",4.03,1503,84,46,190,190,16.1,21,99.88058003508
"217990","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-29",2.91,1627,84,49,50,200,12.1,17,37.60493863284
"217991","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-30",5.14,1634,86,47,190,200,15,21,207.23126321376
"217992","SOUTH LAKE TAHOE AIRPORT, CA US","2017-07-31",3.58,1513,89,49,30,10,13,17,70.01885382048
"217993","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-01",3.13,1626,89,51,190,190,15,19,46.79494379388
"217994","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-02",4.03,1419,89,56,190,180,18.1,25.9,99.88058003508
"217995","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-03",4.7,1530,88,51,170,10,15,21,158.43805092
"217996","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-04",4.7,1505,85,53,180,180,17,23.9,158.43805092
"217997","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-05",3.36,1750,77,53,170,150,17,25.1,57.88736077824
"217998","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-06",2.24,1129,75,45,30,20,10.1,17,17.15181060096
"217999","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-07",4.03,1244,76,44,30,30,13,19.9,99.88058003508
"218000","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-08",3.58,1709,79,46,190,190,13,17,70.01885382048
"218001","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-09",2.91,1506,80,49,200,190,15,23,37.60493863284
"218002","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-10",4.92,1231,80,45,30,40,15,19,181.74447850752
"218003","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-11",3.58,1619,79,45,190,190,13,19,70.01885382048
"218004","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-12",4.25,1252,80,39,200,200,16.1,23.9,117.147414375
"218005","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-13",6.49,1500,80,39,200,200,18.1,25.1,417.15745355196
"218006","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-14",4.03,1515,75,50,180,200,17,25.1,99.88058003508
"218007","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-15",4.03,1226,77,44,30,30,13,16.1,99.88058003508
"218008","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-16",3.58,1502,80,47,190,200,18.1,25.9,70.01885382048
"218009","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-17",3.13,1409,83,45,30,30,12.1,16.1,46.79494379388
"218010","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-18",2.91,1630,84,46,190,180,12.1,15,37.60493863284
"218011","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-19",4.7,1526,83,46,190,200,16.1,21.9,158.43805092
"218012","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-20",5.14,1552,81,48,200,210,19.9,27.1,207.23126321376
"218013","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-21",3.13,1545,81,45,190,180,21.9,29.1,46.79494379388
"218014","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-22",3.36,255,76,49,180,180,13,15,57.88736077824
"218015","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-23",3.8,1506,78,43,30,30,14.1,17,83.73686688
"218016","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-24",5.14,1245,80,44,190,220,18.1,23,207.23126321376
"218017","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-25",3.13,1525,83,44,190,180,14.1,18.1,46.79494379388
"218018","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-26",3.58,1251,85,45,30,40,12.1,14.1,70.01885382048
"218020","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-28",4.92,1209,87,44,190,180,21.9,31.1,181.74447850752
"218021","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-29",4.47,1551,86,48,200,190,16.1,23,136.29768728292
"218022","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-30",4.03,1408,83,46,190,180,23,30,99.88058003508
"218023","SOUTH LAKE TAHOE AIRPORT, CA US","2017-08-31",3.8,956,83,42,190,190,18.1,23.9,83.73686688
"218024","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-01",3.58,1340,85,42,40,30,17,27.1,70.01885382048
"218025","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-02",2.01,1429,87,43,20,20,8.9,14.1,12.39236195004
"218026","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-03",2.91,1427,85,49,200,190,19.9,23.9,37.60493863284
"218027","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-04",3.13,1234,86,47,180,180,18.1,25.1,46.79494379388
"218028","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-05",3.8,1351,87,47,200,200,21,25.9,83.73686688
"218029","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-06",2.91,1440,75,48,60,60,18.1,29.1,37.60493863284
"218030","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-07",4.92,1125,75,45,180,190,19.9,25.1,181.74447850752
"218031","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-08",2.46,1253,71,42,50,30,14.1,19.9,22.71805981344
"218032","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-09",3.13,1157,73,36,190,20,10.1,15,46.79494379388
"218033","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-10",4.25,1710,78,40,30,30,15,21,117.147414375
"218034","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-11",2.46,1706,80,44,190,180,35.1,42.1,22.71805981344
"218035","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-12",3.58,1453,72,47,190,200,12.1,15,70.01885382048
"218036","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-13",3.36,1423,74,42,180,210,18.1,23.9,57.88736077824
"218037","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-14",5.37,1401,70,39,190,200,21,30,236.31363164412
"218038","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-15",3.58,1403,66,37,30,30,13,19.9,70.01885382048
"218039","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-16",4.47,1450,67,31,190,190,15,18.1,136.29768728292
"218040","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-17",4.03,952,69,33,180,200,17,25.1,99.88058003508
"218041","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-18",8.95,1332,63,39,180,190,23.9,38,1094.044590945
"218042","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-19",10.29,1255,62,40,180,190,23.9,31.1,1662.69289750956
"218043","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-20",12.08,1500,59,39,190,180,29.1,46.1,2690.08944334848
"218044","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-21",5.14,205,46,31,180,190,18.1,27.1,207.23126321376
"218045","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-22",2.01,1249,45,30,170,30,8.1,11,12.39236195004
"218046","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-23",4.47,927,52,25,70,70,16.1,21.9,136.29768728292
"218047","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-24",3.36,1033,58,26,70,70,14.1,18.1,57.88736077824
"218048","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-25",2.91,1505,62,28,20,40,13,19,37.60493863284
"218049","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-26",4.47,1147,62,31,30,40,18.1,30,136.29768728292
"218050","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-27",3.36,1334,66,29,40,40,12.1,16.1,57.88736077824
"218051","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-28",3.58,1320,70,30,30,20,12.1,16.1,70.01885382048
"218052","SOUTH LAKE TAHOE AIRPORT, CA US","2017-09-29",5.59,1246,63,32,190,190,16.1,21,266.56390442916
